"","Nr","Code","Name","Group","Source","Timespan","n","decimals","pr_tied","pr_NAs","rt_tied","rt_NAs","pr_unique","pr_ties","rt_unique","rt_ties","pr_avg_tie_length","pr_max_tie_length","rt_avg_tie_length","rt_max_tie_length"
"478","62","DFM","Dubai Financial Market General","MEA","_EI.csv","1950-01-01 to 2021-07-15","3596","3","3372","0","2001","0","712","488","2078","483","5.05056179775281","71","1.73051010587103","397"
"479","62","DFM","Dubai Financial Market General","MEA","_EI.csv","2010-01-01 to 2021-07-15","2893","3","2739","0","1688","0","539","385","1602","397","5.36734693877551","71","1.80586766541823","357"
"480","62","DFM","Dubai Financial Market General","MEA","_EI.csv","2000-01-01 to 2009-12-31","703","2","534","0","119","0","356","187","622","38","1.9747191011236","7","1.13022508038585","40"
"481","63","NGSE30","Nigerian Stock Exchange 30","MEA","_EI.csv","1950-01-01 to 2021-07-15","2860","2","89","0","2","0","2815","44","2859","1","1.01598579040853","3","1.00034977264778","2"
"482","63","NGSE30","Nigerian Stock Exchange 30","MEA","_EI.csv","2010-01-01 to 2021-07-15","2850","2","89","0","2","0","2805","44","2849","1","1.01604278074866","3","1.000351000351","2"
"483","63","NGSE30","Nigerian Stock Exchange 30","MEA","_EI.csv","2000-01-01 to 2009-12-31","10","2","0","0","0","0","10","0","10","0","1","1","1","1"
"484","64","JTOPI","South Africa Top 40","MEA","_IN.csv","1950-01-01 to 2021-07-15","6534","2","366","0","36","0","6342","174","6499","1","1.03027436140019","4","1.00538544391445","36"
"485","64","JTOPI","South Africa Top 40","MEA","_IN.csv","2010-01-01 to 2021-07-15","2883","2","6","0","2","0","2880","3","2882","1","1.00104166666667","2","1.00034698126301","2"
"486","64","JTOPI","South Africa Top 40","MEA","_IN.csv","2000-01-01 to 2009-12-31","2508","2","60","0","12","0","2478","30","2497","1","1.01210653753027","2","1.00440528634361","12"
"487","64","JTOPI","South Africa Top 40","MEA","_IN.csv","1990-01-01 to 1999-12-31","1143","2","297","0","22","0","986","140","1122","1","1.15922920892495","4","1.01871657754011","22"
"488","64","JTOPI","South Africa Top 40","MEA","_EI.csv","1950-01-01 to 2021-07-15","4996","4","24","1","10","2","4984","12","4988","2","1.0024077046549","2","1.00160384923817","8"
"489","64","JTOPI","South Africa Top 40","MEA","_EI.csv","2010-01-01 to 2021-07-15","2884","2","6","1","4","2","2881","3","2882","2","1.00104130510239","2","1.00069396252602","2"
"490","64","JTOPI","South Africa Top 40","MEA","_EI.csv","2000-01-01 to 2009-12-31","2112","4","18","0","6","0","2103","9","2107","1","1.00427960057061","2","1.00237304224015","6"
"491","65","MASI","Moroccan All Shares Index","MEA","_IN.csv","1950-01-01 to 2021-07-15","4871","2","48","0","3","0","4847","24","4869","1","1.0049515164019","2","1.00041076196344","3"
"492","65","MASI","Moroccan All Shares Index","MEA","_IN.csv","2010-01-01 to 2021-07-15","2877","2","30","0","3","0","2862","15","2875","1","1.00524109014675","2","1.00069565217391","3"
"493","65","MASI","Moroccan All Shares Index","MEA","_IN.csv","2000-01-01 to 2009-12-31","1994","2","10","0","0","0","1989","5","1994","0","1.00251382604324","2","1","1"
"494","66","NSE20","Kenya NSE 20","MEA","_IN.csv","1950-01-01 to 2021-07-15","2342","2","52","0","2","0","2316","26","2341","1","1.01122625215889","2","1.00042716787698","2"
"495","66","NSE20","Kenya NSE 20","MEA","_IN.csv","2010-01-01 to 2021-07-15","2342","2","52","0","2","0","2316","26","2341","1","1.01122625215889","2","1.00042716787698","2"
"496","66","NSE20","Kenya NSE 20","MEA","_EI.csv","1950-01-01 to 2021-07-15","4957","3","105","0","19","0","4903","51","4939","1","1.011013665103","4","1.00364446244179","19"
"497","66","NSE20","Kenya NSE 20","MEA","_EI.csv","2010-01-01 to 2021-07-15","2864","3","46","0","10","0","2840","22","2855","1","1.00845070422535","4","1.0031523642732","10"
"498","66","NSE20","Kenya NSE 20","MEA","_EI.csv","2000-01-01 to 2009-12-31","2093","2","25","0","9","0","2080","12","2085","1","1.00625","3","1.00383693045564","9"
"499","67","DSEI","Tanzania All Share","MEA","_IN.csv","1950-01-01 to 2021-07-15","2432","2","414","0","213","0","2179","161","2223","4","1.11610830656264","12","1.09401709401709","207"
"500","67","DSEI","Tanzania All Share","MEA","_IN.csv","2010-01-01 to 2021-07-15","2432","2","414","0","213","0","2179","161","2223","4","1.11610830656264","12","1.09401709401709","207"
"501","67","DSEI","Tanzania All Share","MEA","_EI.csv","1950-01-01 to 2021-07-15","3540","2","1221","0","755","0","2703","384","2799","14","1.30965593784684","30","1.26473740621651","726"
"502","67","DSEI","Tanzania All Share","MEA","_EI.csv","2010-01-01 to 2021-07-15","2808","2","690","0","419","0","2341","223","2395","6","1.19948739854763","30","1.17244258872651","409"
"503","67","DSEI","Tanzania All Share","MEA","_EI.csv","2000-01-01 to 2009-12-31","732","2","531","0","336","0","362","161","405","9","2.02209944751381","16","1.80740740740741","317"
"504","68","TUNINDEX","Tunindex","MEA","_IN.csv","1950-01-01 to 2021-07-15","5827","2","214","0","29","0","5719","106","5799","1","1.01888442035321","3","1.00482841869288","29"
"505","68","TUNINDEX","Tunindex","MEA","_IN.csv","2010-01-01 to 2021-07-15","2867","2","36","0","3","0","2849","18","2865","1","1.00631800631801","2","1.00069808027923","3"
"506","68","TUNINDEX","Tunindex","MEA","_IN.csv","2000-01-01 to 2009-12-31","2456","2","160","0","25","0","2375","79","2432","1","1.03410526315789","3","1.00986842105263","25"
"507","68","TUNINDEX","Tunindex","MEA","_IN.csv","1990-01-01 to 1999-12-31","504","2","8","0","0","0","500","4","504","0","1.008","2","1","1"
"508","68","TUNINDEX","Tunindex","MEA","_EI.csv","1950-01-01 to 2021-07-15","4942","2","171","0","24","0","4856","85","4919","1","1.01771004942339","3","1.00467574710307","24"
"509","68","TUNINDEX","Tunindex","MEA","_EI.csv","2010-01-01 to 2021-07-15","2867","2","36","0","3","0","2849","18","2865","1","1.00631800631801","2","1.00069808027923","3"
"510","68","TUNINDEX","Tunindex","MEA","_EI.csv","2000-01-01 to 2009-12-31","2075","2","135","0","21","0","2007","67","2055","1","1.03388141504733","3","1.00973236009732","21"
"511","69","LSE_LASILZ","LSE All Share","MEA","_IN.csv","1950-01-01 to 2021-07-15","2191","2","1178","0","725","0","1418","405","1479","13","1.54513399153738","15","1.48140635564571","700"
"512","69","LSE_LASILZ","LSE All Share","MEA","_IN.csv","2010-01-01 to 2021-07-15","2191","2","1178","0","725","0","1418","405","1479","13","1.54513399153738","15","1.48140635564571","700"
"513","69","LSE_LASILZ","LSE All Share","MEA","_EI.csv","1950-01-01 to 2021-07-15","4838","2","2105","0","1246","0","3471","738","3608","16","1.39383462978969","15","1.34090909090909","1215"
"514","69","LSE_LASILZ","LSE All Share","MEA","_EI.csv","2010-01-01 to 2021-07-15","2813","2","1233","0","746","0","2010","430","2080","13","1.39950248756219","15","1.35240384615385","721"
"515","69","LSE_LASILZ","LSE All Share","MEA","_EI.csv","2000-01-01 to 2009-12-31","2025","2","863","0","500","0","1467","305","1529","4","1.38036809815951","10","1.324395029431","494"
"516","70","ALSIUG","Uganda All Share","MEA","_IN.csv","1950-01-01 to 2021-07-15","2364","2","1299","0","158","0","1501","436","2247","41","1.57495003331113","9","1.0520694259012","78"
"517","70","ALSIUG","Uganda All Share","MEA","_IN.csv","2010-01-01 to 2021-07-15","2364","2","1299","0","158","0","1501","436","2247","41","1.57495003331113","9","1.0520694259012","78"
"518","70","ALSIUG","Uganda All Share","MEA","_EI.csv","1950-01-01 to 2021-07-15","3301","2","1459","0","208","0","2350","508","3136","43","1.40468085106383","10","1.05261479591837","124"
"519","70","ALSIUG","Uganda All Share","MEA","_EI.csv","2010-01-01 to 2021-07-15","2665","2","1359","0","160","0","1771","465","2548","43","1.50479954827781","10","1.04591836734694","76"
"520","70","ALSIUG","Uganda All Share","MEA","_EI.csv","2000-01-01 to 2009-12-31","636","2","90","0","48","0","585","39","589","1","1.08717948717949","4","1.07979626485569","48"
"521","71","EOAN.DE","E.ON SE","Energ. / Util.","_YF.csv","1950-01-01 to 2021-07-15","5505","6","2485","0","141","0","4028","1008","5379","15","1.36668321747766","9","1.0234244283324","113"
"522","71","EOAN.DE","E.ON SE","Energ. / Util.","_YF.csv","2010-01-01 to 2021-07-15","2925","6","1224","0","49","0","2219","518","2888","12","1.3181613339342","6","1.01281163434903","27"
"523","71","EOAN.DE","E.ON SE","Energ. / Util.","_YF.csv","2000-01-01 to 2009-12-31","2580","5","1031","0","92","0","1964","415","2492","4","1.31364562118126","9","1.03531300160514","86"
"524","71","EOAN.DE","E.ON SE","Energ. / Util.","_IN.csv","1950-01-01 to 2021-07-15","2946","3","1456","0","65","0","2082","592","2900","19","1.4149855907781","6","1.01586206896552","28"
"525","71","EOAN.DE","E.ON SE","Energ. / Util.","_IN.csv","2010-01-01 to 2021-07-15","2921","3","1448","0","65","0","2061","588","2875","19","1.41727316836487","6","1.016","28"
"526","71","EOAN.DE","E.ON SE","Energ. / Util.","_IN.csv","2000-01-01 to 2009-12-31","25","2","0","0","0","0","25","0","25","0","1","1","1","1"
"527","71","EOAN.DE","E.ON SE","Energ. / Util.","_EI.csv","1950-01-01 to 2021-07-15","5063","6","1874","0","65","0","3996","807","5011","13","1.26701701701702","6","1.0103771702255","41"
"528","71","EOAN.DE","E.ON SE","Energ. / Util.","_EI.csv","2010-01-01 to 2021-07-15","2924","6","1218","0","44","0","2222","516","2891","11","1.31593159315932","6","1.01141473538568","24"
"529","71","EOAN.DE","E.ON SE","Energ. / Util.","_EI.csv","2000-01-01 to 2009-12-31","2139","5","573","0","21","0","1822","256","2121","3","1.17398463227223","5","1.00848656294201","17"
"530","72","RWE.DE","RWE","Energ. / Util.","_YF.csv","1950-01-01 to 2021-07-15","6300","5","2980","0","204","0","4519","1199","6114","18","1.39411374197831","13","1.03042198233562","170"
"531","72","RWE.DE","RWE","Energ. / Util.","_YF.csv","2010-01-01 to 2021-07-15","2925","5","1159","0","25","0","2273","507","2907","7","1.28684557853058","6","1.0061919504644","13"
"532","72","RWE.DE","RWE","Energ. / Util.","_YF.csv","2000-01-01 to 2009-12-31","2580","5","1091","0","85","0","1933","444","2502","7","1.3347128815313","10","1.03117505995204","73"
"533","72","RWE.DE","RWE","Energ. / Util.","_YF.csv","1990-01-01 to 1999-12-31","795","5","381","0","90","0","557","143","709","4","1.42728904847397","6","1.1212976022567","84"
"534","72","RWE.DE","RWE","Energ. / Util.","_IN.csv","1950-01-01 to 2021-07-15","3033","3","1358","0","52","0","2260","585","3003","22","1.34203539823009","6","1.00999000999001","10"
"535","72","RWE.DE","RWE","Energ. / Util.","_IN.csv","2010-01-01 to 2021-07-15","2921","3","1324","0","49","0","2165","568","2893","21","1.34919168591224","6","1.00967853439336","9"
"536","72","RWE.DE","RWE","Energ. / Util.","_IN.csv","2000-01-01 to 2009-12-31","112","2","14","0","0","0","105","7","112","0","1.06666666666667","2","1","1"
"537","72","RWE.DE","RWE","Energ. / Util.","_EI.csv","1950-01-01 to 2021-07-15","5063","6","1776","0","43","0","4088","801","5028","8","1.23850293542074","7","1.00696101829753","29"
"538","72","RWE.DE","RWE","Energ. / Util.","_EI.csv","2010-01-01 to 2021-07-15","2924","6","873","0","19","0","2452","401","2911","6","1.19249592169657","5","1.00446581930608","9"
"539","72","RWE.DE","RWE","Energ. / Util.","_EI.csv","2000-01-01 to 2009-12-31","2139","5","716","0","24","0","1740","317","2118","3","1.22931034482759","7","1.00991501416431","20"
"540","73","NRG","NRG Energy Inc.","Energ. / Util.","_YF.csv","1950-01-01 to 2021-07-15","4434","3","2924","0","132","0","2620","1110","4332","30","1.69236641221374","10","1.02354570637119","73"
"541","73","NRG","NRG Energy Inc.","Energ. / Util.","_YF.csv","2010-01-01 to 2021-07-15","2902","2","1759","0","64","0","1859","716","2852","14","1.5610543302851","7","1.01753155680224","38"
"542","73","NRG","NRG Energy Inc.","Energ. / Util.","_YF.csv","2000-01-01 to 2009-12-31","1532","3","566","0","46","0","1207","241","1492","6","1.26926263463132","6","1.02680965147453","35"
"543","73","NRG","NRG Energy Inc.","Energ. / Util.","_IN.csv","1950-01-01 to 2021-07-15","8868","2","8868","0","8867","0","2360","2360","4294","4293","3.75762711864407","20","2.06520726595249","149"
"544","73","NRG","NRG Energy Inc.","Energ. / Util.","_IN.csv","2010-01-01 to 2021-07-15","5806","2","5806","0","5805","0","1859","1859","2839","2838","3.12318450779989","14","2.04508629799225","77"
"545","73","NRG","NRG Energy Inc.","Energ. / Util.","_IN.csv","2000-01-01 to 2009-12-31","3062","2","3062","0","3062","0","1075","1075","1482","1482","2.84837209302326","12","2.06612685560054","72"
"546","73","NRG","NRG Energy Inc.","Energ. / Util.","_EI.csv","1950-01-01 to 2021-07-15","4435","4","2928","1","181","2","2619","1112","4309","55","1.69339442535319","10","1.02924112323045","72"
"547","73","NRG","NRG Energy Inc.","Energ. / Util.","_EI.csv","2010-01-01 to 2021-07-15","2903","2","1761","0","92","0","1859","717","2838","27","1.56159225389995","7","1.02290345313601","39"
"548","73","NRG","NRG Energy Inc.","Energ. / Util.","_EI.csv","2000-01-01 to 2009-12-31","1532","4","566","1","47","2","1207","241","1493","8","1.26926263463132","6","1.02612190221031","33"
"549","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","1950-01-01 to 2021-07-15","14986","5","12837","0","8660","0","3714","1565","7566","1240","4.03500269251481","94","1.9807031456516","2004"
"550","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","2010-01-01 to 2021-07-15","2902","2","1166","0","25","0","2257","521","2881","4","1.28577758085955","5","1.00728913571677","19"
"551","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","2000-01-01 to 2009-12-31","2515","5","1487","0","56","0","1622","594","2473","14","1.55055487053021","7","1.01698342094622","30"
"552","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","1990-01-01 to 1999-12-31","2528","5","2474","0","1673","0","324","270","1282","427","7.80246913580247","31","1.97191887675507","417"
"553","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","1980-01-01 to 1989-12-31","2528","3","2524","0","2197","0","136","132","692","361","18.5882352941176","73","3.65317919075145","630"
"554","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","1970-01-01 to 1979-12-31","2526","5","2522","0","2192","0","148","144","767","433","17.0675675675676","58","3.29335071707953","639"
"555","74","AEP","American Electric Power","Energ. / Util.","_YF.csv","1960-01-01 to 1969-12-31","1987","5","1961","0","1327","0","194","168","1053","393","10.2422680412371","40","1.88698955365622","269"
"556","74","AEP","American Electric Power","Energ. / Util.","_IN.csv","1950-01-01 to 2021-07-15","10421","2","8420","0","4136","0","3495","1494","7095","810","2.98168812589413","69","1.46878083157153","1082"
"557","74","AEP","American Electric Power","Energ. / Util.","_IN.csv","2010-01-01 to 2021-07-15","2903","2","1166","0","34","0","2258","521","2877","8","1.28565101860053","5","1.00903719151894","20"
"558","74","AEP","American Electric Power","Energ. / Util.","_IN.csv","2000-01-01 to 2009-12-31","2515","2","1585","0","70","0","1546","616","2466","21","1.6267787839586","7","1.0198702351987","30"
"559","74","AEP","American Electric Power","Energ. / Util.","_IN.csv","1990-01-01 to 1999-12-31","2528","2","2474","0","1589","0","324","270","1352","413","7.80246913580247","31","1.8698224852071","416"
"560","74","AEP","American Electric Power","Energ. / Util.","_IN.csv","1980-01-01 to 1989-12-31","2475","2","2471","0","2104","0","136","132","723","352","18.1985294117647","69","3.42323651452282","616"
"561","74","AEP","American Electric Power","Energ. / Util.","_EI.csv","1950-01-01 to 2021-07-15","5023","3","2898","0","94","0","3276","1151","4958","29","1.53327228327228","8","1.01311012505042","38"
"562","74","AEP","American Electric Power","Energ. / Util.","_EI.csv","2010-01-01 to 2021-07-15","2903","3","1163","0","34","0","2260","520","2877","8","1.28451327433628","5","1.00903719151894","20"
"563","74","AEP","American Electric Power","Energ. / Util.","_EI.csv","2000-01-01 to 2009-12-31","2120","2","1213","0","38","0","1412","505","2093","11","1.5014164305949","6","1.01290014333493","18"
"564","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","1950-01-01 to 2021-07-15","12158","5","10137","0","6172","0","3617","1596","6733","747","3.36134918440697","102","1.80573295707708","1755"
"565","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","2010-01-01 to 2021-07-15","2902","2","2123","0","62","0","1572","793","2855","15","1.84605597964377","8","1.01646234676007","34"
"566","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","2000-01-01 to 2009-12-31","2515","5","870","0","36","0","2035","390","2489","10","1.23587223587224","7","1.01044596223383","18"
"567","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","1990-01-01 to 1999-12-31","2528","5","2404","0","1813","0","386","262","1156","441","6.54922279792746","49","2.18685121107266","410"
"568","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","1980-01-01 to 1989-12-31","2528","4","2521","0","2293","0","118","111","573","338","21.4237288135593","58","4.41186736474695","758"
"569","75","EXC","Exelon Corporation","Energ. / Util.","_YF.csv","1970-01-01 to 1979-12-31","1685","4","1684","0","1505","0","104","103","411","231","16.2019230769231","46","4.09975669099757","535"
"570","75","EXC","Exelon Corporation","Energ. / Util.","_IN.csv","1950-01-01 to 2021-07-15","10420","2","8735","0","4377","0","3341","1656","6803","760","3.11882669859324","63","1.53167720123475","1214"
"571","75","EXC","Exelon Corporation","Energ. / Util.","_IN.csv","2010-01-01 to 2021-07-15","2903","2","2123","0","72","0","1575","795","2850","19","1.8431746031746","8","1.01859649122807","35"
